F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,disorder
35.788464,0.112480685,34.735916,36.00818,38.769203,4.033287,50.870163,46.85389,26.68795,14.377259,1.1844214,0.68562263,0.53947157,1.0156901,1.5901397,1.0506682,8.30785,3.2154212,13.549624,9.135194,0.9286315,0.7508388,30.670824,0.45267525,16.70773,0.7431427,11.074519,1.4141648,-4.1609354,-3.6175785,0.024102055,2.3094049,0.7900602,0.89906645,12.460794,0.2114099,10.960125,0.9458101,32.63402,0.2608919,519.37317,0.28450185,1305.5582,0.18739066,-61.403145,-1.3860863,1695.3483,0.14366776,1189.8348,0.30090702,-75.95776,-0.9408188,2756.644,0.08495952,996.84283,0.3896414,-79.93852,-0.85955465,-25.737268,-0.3232318,37.969685,0.21135089,-0.033572476,-0.83268183,-0.04841132,-0.43531248,1.0538406,0.7149513,36.52661,0.28612998,16.716278,0.8395578,12.108255,1.4526107,-7.97177,-1.8815799,-33.481815,45.651928,-0.092914335,-0.015805634,0.6218699,3.1531532,3.2258067,0.21571428,0.15564218,0.07142857,0.04015277,-18.324438,1110-phrase_time_stretch_1.wav,healthy_voices
35.774345,0.11534591,34.736565,36.13627,39.114716,4.378151,64.71173,48.86841,17.942516,11.985772,1.1686708,0.6717697,0.55863005,0.9690542,1.614997,1.0563669,9.629965,3.3643663,14.528961,8.945627,1.0422363,0.68956363,30.269928,0.44029298,16.05553,0.79740256,11.039884,1.4235125,-2.662253,-5.848203,0.023594033,1.9004036,1.0050207,0.7995828,12.433453,0.20111547,11.988279,0.8213126,31.291521,0.30667335,536.2017,0.3247582,1310.4459,0.16124445,-60.382874,-1.3854995,1686.7997,0.14940411,1159.3844,0.26156995,-72.63854,-0.9690008,2751.6055,0.084259756,990.7452,0.3808095,-77.16942,-0.87255037,-25.613743,-0.355828,38.820023,0.19624011,-0.041440357,-0.6876837,-0.045203414,-0.54136735,1.1699904,0.63675064,35.20119,0.30929548,15.508302,0.92628694,11.934396,1.4724767,-6.2059712,-2.585295,-35.486774,48.68337,-0.09552734,-0.016561002,0.71199834,3.6082475,3.7037036,0.19,0.12972498,0.05125,0.041060172,-17.897444,1110-phrase_time_stretch_2.wav,healthy_voices
26.499365,0.10790209,24.030886,26.78785,28.193974,4.163088,118.308,111.545494,28.86349,31.378435,1.1493249,0.7192049,0.47916216,0.85621524,1.7756987,1.2965364,14.958252,8.416359,17.46028,12.353952,1.0430237,0.7575023,33.655487,0.36706713,17.08215,0.5359025,17.493767,0.6893168,4.8745975,3.7300875,0.033449695,1.653455,1.3290184,0.8070314,8.445572,0.12383252,4.729144,1.4415107,33.364307,0.30935538,587.7486,0.45884964,1380.5852,0.20120664,-37.111065,-1.7126637,1710.1755,0.20842193,1127.7903,0.4759761,-52.325603,-1.097442,2845.044,0.13899466,1109.2649,0.35520855,-56.904694,-0.9721933,-29.882982,-0.3017259,40.37424,0.26789683,-0.05712137,-0.55289817,-0.047297947,-0.62127084,1.1320221,0.660102,37.034576,0.25777155,16.789982,0.5885406,19.826092,0.59418744,3.512702,5.5657825,-38.424,53.14528,-0.11699688,-0.008571557,0.72006124,5.1612906,2.6845636,0.31,0.26953664,0.0425,0.022776084,-17.076477,1111-phrase.wav,healthy_voices
26.892508,0.08005941,24.410402,26.893019,28.286839,3.8764362,22.240753,13.992353,9.720355,8.336567,1.6363074,0.423256,1.0743985,1.3951143,2.1594641,1.0850656,11.991629,6.750316,13.071527,8.509673,1.1005213,0.6859673,13.197664,0.7973528,19.768303,0.34711036,13.667528,0.714225,6.8643074,2.0818276,0.031274404,1.1074505,1.0602927,0.8327067,7.607802,0.11966089,4.639623,1.4966425,26.152617,0.24311635,576.9916,0.43269986,1307.0818,0.26157907,-54.909695,-1.4202895,1709.1636,0.18265109,910.9384,0.4169676,-65.6513,-1.0871911,2797.368,0.11352763,781.58936,0.37404624,-67.74814,-1.0313406,-22.07158,-0.16972806,32.524906,0.14293881,-0.0515177,-0.53624207,-0.03813913,-0.7636087,1.2123705,0.58526146,17.873188,0.44312912,22.239351,0.2703064,14.571159,0.7558544,3.6265402,4.27848,-23.232704,35.21241,-0.09706655,0.0026722432,0.8903421,5.1612906,3.3333333,0.216,0.19550958,0.051666662,0.036247604,-16.994047,1111-phrase_awgn_1.wav,healthy_voices
26.928453,0.079316,24.610619,26.88755,28.297594,3.6869755,22.89934,14.290181,9.48964,8.244117,1.7642765,0.38061103,1.2180365,1.5354681,2.2586064,1.0405699,11.206554,6.1403637,12.76915,9.007314,1.1354154,0.65434885,11.132425,0.9088652,18.878038,0.34129614,13.897164,0.7040964,6.949173,1.9746889,0.040970713,1.0861374,0.9595551,0.78020495,7.2358823,0.1292673,4.6497464,1.4970362,25.047491,0.24186175,561.6679,0.4404232,1242.7386,0.13738881,-54.61163,-1.443477,1744.8274,0.17866275,878.9809,0.47407076,-66.46072,-1.0857351,2816.6328,0.1072078,902.10675,0.57592505,-68.07141,-1.044165,-20.684326,-0.15519038,31.241425,0.13221732,-0.051269017,-0.5304626,-0.035195313,-0.86432815,1.2561312,0.5539661,15.650644,0.4996981,21.557707,0.24547356,14.765874,0.7489512,4.095334,3.6834474,-21.206358,33.143356,-0.09831332,0.000800653,0.9078819,5.1612906,3.3333333,0.21399999,0.19540726,0.053333335,0.035433818,-16.939781,1111-phrase_awgn_2.wav,healthy_voices
26.350653,0.11656092,24.081541,26.737741,28.001602,3.920061,231.31703,194.5341,35.18969,28.630098,0.91898024,0.69821656,0.40296954,0.68829113,1.3608284,0.95785886,9.412479,5.148435,8.628827,6.78595,0.66760206,0.7315402,33.001926,0.34487423,17.152433,0.5199808,18.716438,0.7045749,5.618571,3.138654,0.019962514,1.8430345,1.1435248,0.80037266,8.935756,0.16099174,7.5994563,1.6727333,32.317524,0.31822166,572.9594,0.43017396,1399.6556,0.19646566,-41.50548,-1.6629817,1681.7823,0.18318903,1125.0624,0.35800508,-55.881386,-1.1192573,2820.0347,0.11740031,1060.0742,0.36155084,-59.814175,-1.0145384,-30.38789,-0.29431576,41.148083,0.257816,-0.061614383,-0.43153274,-0.04144339,-0.6316942,0.7432123,0.6457087,36.333504,0.23676145,16.99297,0.56069183,21.257286,0.6112279,4.531246,4.220195,-38.866467,53.815598,-0.1116484,-0.005216676,0.3562776,3.5874438,1.8348624,0.4425,0.40443632,0.064,0.018547237,-19.134186,1111-phrase_time_stretch_1.wav,healthy_voices
26.891018,0.15850282,23.970657,27.090166,28.453566,4.4829082,148.94592,90.5162,80.632805,54.675247,0.93531007,0.6855608,0.3960278,0.69651526,1.4088098,1.012782,10.697736,4.6643434,10.537811,7.436722,0.70712376,0.78075075,33.062763,0.34869167,16.671934,0.5574766,17.644865,0.6759164,5.056746,3.6659102,0.07335134,2.2348666,1.4986753,1.0012143,8.67151,0.1535005,6.9908156,1.9800537,33.27537,0.31598374,623.53894,0.45407704,1376.7654,0.15602073,-40.89382,-1.614685,1732.92,0.18990065,1146.2786,0.3513648,-52.690434,-1.1205404,2867.391,0.12672192,1136.7504,0.42680416,-57.045937,-1.0035323,-31.090778,-0.28756347,42.60868,0.2506691,-0.064268194,-0.46478626,-0.041205358,-0.7156174,0.75274897,0.7121098,36.13399,0.25379398,16.506313,0.5792493,19.378668,0.61084425,3.6708038,5.423877,-37.346226,51.324345,-0.10683341,-0.0064425054,0.49754983,3.5897436,2.1052632,0.39249998,0.35329697,0.048,0.021354156,-18.425066,1111-phrase_time_stretch_2.wav,healthy_voices
33.953533,0.14588025,30.792725,35.93396,37.81929,7.0265656,224.85022,148.14896,33.520016,24.329819,1.2094356,0.76825684,0.56498927,0.9421499,1.600042,1.0350528,14.584328,7.065244,22.05588,18.326263,1.2678374,0.66356856,30.440275,0.51717246,21.383049,0.55535597,14.267979,1.0949991,1.1165102,14.768626,0.025358522,1.6445398,1.5714052,1.1169227,11.800813,0.22642148,6.543628,1.2178422,30.280277,0.20895162,578.4305,0.41423824,1444.6327,0.22156255,-66.003654,-1.1405904,1696.3025,0.17271256,1314.9591,0.19236958,-76.16914,-0.84030354,2774.3428,0.11858703,1075.2671,0.35692823,-78.615036,-0.7902704,-30.67166,-0.2775041,42.3384,0.17378497,-0.06021018,-0.54497623,-0.04741852,-0.38858932,1.417521,0.619122,36.380917,0.28056046,22.443588,0.586026,15.363136,1.1379676,-4.2135406,-3.7169778,-34.50379,46.498375,-0.11613092,-0.012502462,0.925619,3.1250002,3.2258065,0.22799999,0.17209299,0.058000002,0.03655133,-15.594373,1112-phrase.wav,healthy_voices
34.26586,0.13097174,30.897552,35.935654,37.891586,6.994034,122.46586,114.72028,23.598707,13.603779,1.6795231,0.49471244,1.1057374,1.3311896,2.0026493,0.89691186,9.23407,3.4484067,18.240505,16.738504,1.3116549,0.62466556,12.908202,0.96890324,21.02543,0.46812204,10.966255,1.243137,7.1449876,1.573586,0.022156976,1.1098034,0.7735631,1.0855362,10.786805,0.22427633,6.291524,1.259122,23.593246,0.33243454,553.2695,0.44219837,1321.4706,0.15872985,-72.16567,-1.1109097,1704.2682,0.17060666,1002.7438,0.20970142,-74.685814,-0.90806437,2769.2676,0.11208474,860.62976,0.34238246,-76.778305,-0.8616405,-23.291525,-0.19477284,34.83079,0.08273506,-0.05671629,-0.5190467,-0.032010883,-0.5131219,1.4684415,0.5878217,18.374603,0.5085029,23.756777,0.41229776,11.429738,1.3591946,4.13411,2.725628,-23.137016,34.73704,-0.10349995,-0.0040799514,0.97800744,3.1250002,3.2258065,0.222,0.17428711,0.055,0.035472993,-15.533869,1112-phrase_awgn_1.wav,healthy_voices
34.093784,0.13869725,30.779177,35.93194,37.883087,7.1039104,103.78801,86.861626,21.021214,16.530214,1.8002195,0.45102286,1.2593976,1.4701402,2.0880141,0.8286165,9.758594,4.0211773,16.315092,14.258569,1.3283045,0.607442,11.368735,1.0438474,19.904097,0.4638046,10.238781,1.2947239,7.206842,1.4817699,0.029767243,1.7651726,0.91403586,0.8223983,10.2916975,0.24861313,6.1667466,1.2874722,22.848904,0.34760898,617.50507,0.47089514,1278.3164,0.1583211,-75.910645,-1.0899482,1769.5868,0.16140555,1043.5361,0.34530765,-78.61893,-0.8987844,2784.5537,0.104206614,840.8592,0.42387974,-80.233536,-0.8628273,-21.920597,-0.1877744,33.61457,0.07266486,-0.05487408,-0.53010267,-0.031077845,-0.54891735,1.5226873,0.55885243,17.102982,0.50723726,22.840015,0.3971707,10.6825905,1.4276541,3.8784723,2.7917464,-21.55128,33.291767,-0.09906393,-0.00059088256,0.95568526,3.1250002,3.2258065,0.21399999,0.172,0.061666664,0.031313825,-15.501138,1112-phrase_awgn_2.wav,healthy_voices
32.993835,0.16907945,30.508003,35.828003,37.607445,7.0994415,241.335,130.60052,73.756744,32.83597,0.92263377,0.68481696,0.47223634,0.75990754,1.1757264,0.7034901,8.0227375,4.936238,10.29699,6.654879,0.7723294,0.7159748,29.753542,0.52303517,21.102327,0.5562311,14.177344,1.0767686,0.66343874,24.243908,0.06158167,2.276013,0.93709,1.0180562,11.758214,0.24627224,7.5862703,2.2530851,28.429398,0.50142545,595.16473,0.43309525,1453.6122,0.24177592,-54.8962,-1.3694693,1719.6499,0.17822388,1389.3368,0.3979314,-68.53676,-0.94845486,2767.456,0.12235716,1242.5918,0.46394092,-70.48276,-0.90079623,-30.603756,-0.28343067,42.161655,0.17241235,-0.05895876,-0.5609629,-0.042727984,-0.45825952,0.8901652,0.6439473,35.543617,0.2869353,22.261562,0.563205,15.2384,1.0904257,-3.255234,-4.652428,-33.91065,45.978157,-0.121916026,-0.007428707,0.36207741,2.6200874,2.232143,0.344,0.24711132,0.068333335,0.040585984,-18.983845,1112-phrase_time_stretch_1.wav,healthy_voices
33.773273,0.15550703,30.726418,35.919216,37.77867,7.0522537,114.97858,81.69477,34.67211,15.78438,0.96156836,0.76633,0.48001075,0.77242386,1.1805136,0.7005029,9.296901,4.3974023,12.60417,10.55978,0.8815416,0.67093843,29.871927,0.5161004,21.528992,0.57237905,14.33856,1.1826928,1.7836304,9.110684,0.032567263,2.1696672,1.01479,1.059773,11.920869,0.22896798,7.817295,1.2346724,30.39169,0.25886217,558.44714,0.43827847,1419.7625,0.20015532,-61.05042,-1.2683591,1667.9697,0.18144375,1269.7284,0.24899666,-71.87294,-0.905176,2756.301,0.11472373,1090.2322,0.42744705,-74.4058,-0.84581435,-30.80137,-0.27212724,42.844166,0.17087692,-0.06504862,-0.4473725,-0.041895945,-0.42662996,0.97986674,0.621842,35.827938,0.26800507,22.829882,0.5776115,15.461835,1.2122729,-2.3960993,-6.5697393,-33.405403,44.55756,-0.11528511,-0.008885063,0.5927142,2.5,2.5641026,0.294,0.21822922,0.072,0.039698865,-18.14152,1112-phrase_time_stretch_2.wav,healthy_voices
33.65685,0.18108115,33.351894,34.43952,38.5643,5.212406,95.06168,28.849308,134.56023,108.54026,1.5332075,0.5076558,0.819941,1.4536508,2.1281304,1.3081894,28.224403,25.039627,23.421404,15.381459,1.8599695,0.71976227,23.898096,0.65567446,16.158567,0.5390415,17.931282,0.8761227,-1.2111369,-13.422404,0.04800751,2.5800645,1.1285675,0.985079,9.159847,0.54297924,10.02722,0.8298092,24.779163,0.30748898,713.3487,0.22730677,1201.8397,0.22958757,-63.941555,-1.0848895,1837.6906,0.15457058,804.96436,0.5551074,-69.74343,-0.8855625,2902.817,0.086972944,756.75775,0.5361515,-71.53445,-0.8497845,-21.664705,-0.38692525,31.340677,0.31092352,-0.0032527368,-12.020142,-0.033906426,-0.5758519,1.8808312,0.77334213,28.814781,0.44188622,16.880085,0.5253819,19.363735,0.89102995,-4.645055,-3.5577872,-13.777586,23.29705,-0.063070744,-0.0093537355,1.7266967,6.2146893,4.0935674,0.18142857,0.11102491,0.049999997,0.025166115,-14.488483,112-phrase.wav,healthy_voices
33.750755,0.17102145,33.35799,34.37455,38.051823,4.6938324,70.41324,9.50345,106.27612,73.99239,1.8885713,0.35461158,1.275956,1.8018061,2.3661048,1.0901488,26.35252,19.889065,17.712893,12.15946,1.8850676,0.6999769,12.275133,1.0045573,18.040655,0.4934004,12.332947,0.9629264,3.545858,3.1398964,0.03438548,1.4277345,1.0481325,0.9910764,8.666443,0.5529041,9.751165,0.8116424,23.02002,0.31862006,709.7058,0.334001,1270.9257,0.28785184,-74.65088,-1.031184,1870.893,0.1456533,876.26337,0.6164634,-76.72998,-0.8664402,2950.2104,0.08754732,758.69775,0.4666897,-77.98922,-0.8393704,-18.45005,-0.45134127,28.590101,0.3436837,0.002577141,12.768071,-0.024067132,-0.794757,1.9185714,0.772414,17.026316,0.61794275,20.74671,0.39561048,13.227404,1.0090232,2.0678482,5.81229,-7.2230268,15.826726,-0.047798336,-0.0059663993,1.7747326,6.2146893,4.0935674,0.17142856,0.11469569,0.06,0.029439203,-14.443636,112-phrase_awgn_1.wav,healthy_voices
34.210747,0.14319165,33.359646,34.435154,37.625973,4.266327,140.15175,41.08238,671.7799,867.50244,1.9829473,0.32440293,1.3777835,1.9060673,2.4194634,1.0416799,24.689302,18.310059,16.556112,11.321666,1.8950093,0.69698656,10.786407,1.0999812,17.955912,0.5031765,11.39053,1.0307499,3.533389,2.9334419,0.045029737,1.861431,0.86554503,1.0524822,8.865237,0.4605585,10.359238,0.7735836,22.250896,0.36106312,723.6429,0.4338702,1264.9,0.32108918,-83.10731,-0.94682133,1876.7162,0.16145946,862.5747,0.52629834,-81.570984,-0.860169,2929.7695,0.10148265,735.8448,0.5710756,-83.13583,-0.82851124,-18.402954,-0.40311304,28.669086,0.3068558,0.0034361407,9.837759,-0.024988646,-0.6451444,1.9887587,0.74138534,16.340237,0.56012595,21.792969,0.3352259,12.970364,1.0354162,2.1571817,5.39694,-5.4844227,14.21796,-0.045488205,-0.0045225844,1.6396432,6.2146893,4.0935674,0.16285715,0.114731275,0.06142857,0.026418917,-14.407694,112-phrase_awgn_2.wav,healthy_voices
34.431725,0.14776336,33.3775,34.464317,38.68498,5.30748,103.98178,48.960876,28.61029,24.0796,1.1800094,0.4919666,0.68197083,1.0715501,1.709928,1.0279572,15.764242,13.63828,12.288264,10.105037,1.0603019,0.7588639,22.403364,0.6791603,14.492529,0.6016133,16.558674,0.9364186,-3.6670299,-4.5589876,0.024504563,2.1146004,1.0480714,0.8042413,9.106755,0.52665997,6.8568487,2.8345318,20.15081,0.9312637,708.8088,0.25345877,1233.1411,0.21214545,-67.97715,-1.1242838,1863.3429,0.15691666,786.945,0.5703664,-73.33734,-0.92425233,2917.583,0.0870249,782.99036,0.59016484,-74.492485,-0.89785904,-20.670177,-0.33994743,29.657377,0.2901991,0.0036761381,9.09716,-0.033143878,-0.58861345,1.0803471,0.7800212,28.512938,0.35375398,16.111385,0.536398,17.805098,0.9550309,-6.477961,-2.598084,-8.78258,16.275179,-0.048872307,-0.010962066,1.0111157,3.937008,2.8225806,0.25857142,0.17488188,0.07571428,0.043047193,-19.02582,112-phrase_time_stretch_1.wav,healthy_voices
33.77658,0.1630213,33.36468,34.406475,38.12692,4.7622375,100.79401,55.468292,122.514824,129.30951,1.2283944,0.47940394,0.68294317,1.170824,1.6884365,1.0054934,15.422358,13.762314,14.953194,8.585462,1.1668882,0.6484047,23.545185,0.65678453,16.146948,0.5211655,18.477053,0.8093655,-1.7898872,-8.367448,0.044204,2.3827057,0.9654758,0.9174984,9.590712,0.5039264,11.459838,0.7890901,24.301296,0.39564854,711.0741,0.250344,1275.8091,0.2579526,-67.26274,-1.0646262,1851.1534,0.14885743,748.01373,0.5190612,-72.50309,-0.8845508,2926.914,0.08563649,721.76746,0.5780405,-73.666695,-0.8648008,-22.377468,-0.30905184,31.530396,0.26608446,0.0055315197,6.251774,-0.033178274,-0.59119534,1.2388707,0.64801943,29.256466,0.3787511,17.856041,0.44844037,20.795616,0.6982628,-3.8310306,-3.8718164,-10.026877,18.784203,-0.04730088,-0.008216083,1.0021167,4.5045047,3.7037039,0.19749999,0.15360257,0.058571428,0.030438963,-17.98731,112-phrase_time_stretch_2.wav,healthy_voices
35.704296,0.18337972,33.405586,37.300167,40.218777,6.8131905,284.55823,290.49875,79.29427,89.315216,1.1499746,0.70848787,0.4262222,1.0371275,1.8046788,1.3784566,18.887764,10.420329,12.205415,10.81687,1.1187984,0.6926158,23.52849,0.57825375,14.095018,0.9317542,8.714163,2.1994386,-5.344817,-3.3737264,0.042880498,2.885443,0.93539995,1.1320353,9.447634,0.56187236,5.2913117,2.554555,20.751749,0.63679177,584.9421,0.29098392,1214.463,0.1720582,-65.97411,-1.2110255,1737.394,0.16061775,735.81226,0.55269724,-69.118416,-0.97655666,2746.6897,0.075330965,624.2293,0.32633206,-70.564575,-0.93883234,-19.18728,-0.3819564,27.947424,0.27517527,0.008273322,3.97161,-0.047176335,-0.4825431,1.2320902,0.6357751,27.032227,0.44602424,11.8044195,1.1994082,11.250071,1.8947035,-12.007983,-1.2975187,-24.044024,35.477848,-0.068839945,-0.011231964,0.82666975,3.8834953,3.5,0.20857143,0.12088112,0.06666666,0.039440528,-20.346169,1121-phrase.wav,healthy_voices
37.020115,0.13798933,35.080585,37.580418,40.37626,5.2956734,146.97343,174.5079,192.35072,256.88715,1.6217936,0.41953552,1.0450381,1.449717,2.1056774,1.0606393,11.426472,6.899394,12.758209,9.648589,1.1703578,0.63521767,8.078541,1.3941169,12.36954,0.76913714,3.694337,4.070003,-3.5741627,-3.4831095,0.02354561,1.1678257,0.76708955,0.86205643,8.160484,0.5063685,7.3444486,1.1219141,21.288553,0.31673717,635.80646,0.48075002,1184.9828,0.22932859,-99.883446,-0.8629864,1797.9929,0.17049116,707.1275,0.4869479,-84.98904,-0.8973993,2853.9595,0.1101181,732.8764,0.49856687,-86.45029,-0.8648458,-15.347419,-0.3877022,25.351994,0.28305697,0.014438263,1.8521739,-0.03457673,-0.55887014,1.3297439,0.55850184,14.472752,0.5120124,15.085912,0.6645112,3.8389807,4.751675,-7.9935412,-1.6175647,-4.4264755,13.875076,-0.0354212,-0.002413023,0.9107237,3.8834953,3.5,0.18142857,0.11740389,0.084285714,0.052876443,-20.169216,1121-phrase_awgn_1.wav,healthy_voices
37.302036,0.124040045,35.114433,37.580734,40.379074,5.264641,342.75342,450.32538,192.56929,254.90515,1.7400866,0.38269848,1.1679534,1.5949078,2.187517,1.0195636,11.679719,5.884355,11.485703,8.288389,1.1893954,0.61334926,6.6613736,1.5873208,11.735851,0.757989,2.967576,4.7600803,-3.5175316,-3.399129,0.02613049,0.9395332,0.758555,0.9284474,7.6355095,0.50657415,7.5004497,1.0632192,20.441292,0.3171465,699.38354,0.507648,1218.2021,0.27552423,-100.45852,-0.851582,1812.4088,0.18051293,765.4712,0.64948493,-88.27588,-0.888344,2873.572,0.11880544,752.3663,0.5843225,-89.44637,-0.8613772,-14.414452,-0.38185734,24.595636,0.28463146,0.014235368,1.6996707,-0.032909457,-0.5322437,1.3526919,0.54237485,12.601459,0.5769654,14.637092,0.61811805,3.3006337,5.2399917,-7.983233,-1.5478301,-3.7408972,12.889553,-0.027239468,-0.0018603193,0.9496434,3.8834953,3.5,0.17571428,0.121520974,0.089999996,0.056820516,-20.060751,1121-phrase_awgn_2.wav,healthy_voices
36.289978,0.15403575,33.506054,37.429234,40.297794,6.7917404,219.16386,174.37042,117.03284,121.039894,0.9167776,0.686794,0.36017287,0.8066028,1.3536743,0.9935014,9.885656,5.9547906,9.6683855,7.466938,0.6996204,0.8380913,22.823858,0.6001801,13.3851385,1.0152099,9.461655,2.2179759,-5.8358784,-3.1931732,0.0348497,2.2382283,0.9330731,0.9302237,9.97532,0.47274822,7.288638,1.7812293,21.47622,0.37272194,601.9018,0.28837892,1257.0492,0.23204836,-66.46138,-1.2249767,1734.9547,0.15878731,781.4483,0.58487886,-69.35357,-0.99676335,2784.22,0.08304267,648.1796,0.44352365,-70.68587,-0.9619176,-19.866241,-0.3667818,28.402979,0.2710504,0.01436654,2.3266718,-0.044985943,-0.50744385,0.81184185,0.75079936,27.597504,0.38172913,12.699259,1.1232702,11.474101,2.0142539,-11.386292,-1.4902002,-17.54094,26.558136,-0.061555773,-0.0030490442,0.37424088,3.0508473,2.4137933,0.30857143,0.17199905,0.095,0.05346338,-23.168678,1121-phrase_time_stretch_1.wav,healthy_voices
36.056114,0.17360128,33.50628,37.40878,40.221924,6.715645,160.41498,142.1443,75.56344,92.18635,0.9019648,0.6949735,0.37894285,0.8006135,1.3552899,0.9763471,9.496138,5.808669,12.566237,9.209279,0.74532783,0.79852116,22.71286,0.58170134,12.461401,1.0524411,8.853114,2.32678,-6.3810067,-2.9067974,0.03442265,1.9698012,1.0812654,0.7929138,9.441467,0.49515927,5.4838495,2.9452848,19.906158,0.7096462,579.7673,0.30683002,1250.6875,0.19212312,-66.73118,-1.2345014,1712.344,0.1684398,750.6448,0.56390494,-66.81117,-1.0363966,2731.6392,0.073087886,740.3395,0.6073457,-68.59676,-0.9857547,-18.217731,-0.3577121,26.956715,0.28469828,0.0119152,2.7006063,-0.046147827,-0.4622895,0.84574056,0.7387633,26.836987,0.3901144,11.248401,1.2511767,10.600454,2.1473243,-12.701543,-1.2368029,-19.405857,29.08379,-0.06844316,-0.0060058003,0.4726099,3.488372,2.777778,0.26857144,0.14846149,0.08333333,0.05527708,-23.923971,1121-phrase_time_stretch_2.wav,healthy_voices
35.26829,0.16748306,34.741924,36.664017,38.970016,4.228092,79.39567,79.68969,50.000492,43.89758,1.151203,0.61974394,0.46231413,1.0574784,1.5970927,1.1347786,12.851975,6.730394,14.820767,8.359794,1.1411152,0.7097184,29.823463,0.4670628,18.578745,0.6810091,7.9574833,2.0291924,-2.5289345,-5.4529386,0.04532499,1.6511315,1.133514,1.0772793,10.098281,0.45062116,12.273796,0.7811107,33.00477,0.253789,600.0149,0.293748,1329.8372,0.1560831,-56.281322,-1.3005179,1709.3358,0.19899686,860.78253,0.46844605,-65.075645,-0.9676147,2835.8372,0.13234437,845.48096,0.48676103,-70.92811,-0.8401531,-24.153477,-0.33797058,34.76908,0.23108797,0.020809669,1.3847859,-0.05016656,-0.33217815,1.2604631,0.6407532,34.273266,0.31741792,18.170467,0.7725499,7.4503756,2.413081,-7.4816766,-1.6137515,-25.82699,36.412376,-0.07137108,-0.011438781,0.84888244,4.7619047,3.1446543,0.24599999,0.21378493,0.051999997,0.01720465,-18.88579,1122-phrase.wav,healthy_voices
